"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Sep 01 18:51:33 IDT 2022","Thu Sep 01 18:51:33 IDT 2022","1","Default Suite","FinalProject","Search.SearchTest","Search.SearchTest","searchTest4","searchTest4",""
"passed","Tue Aug 23 20:35:11 IDT 2022","Tue Aug 23 20:35:11 IDT 2022","5","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","myTestCalculation","myTestCalculation",""
"passed","Thu Sep 01 18:50:58 IDT 2022","Thu Sep 01 18:51:05 IDT 2022","7922","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","EmailTestCase2","EmailTestCase2",""
"passed","Sun Sep 04 00:22:01 IDT 2022","Sun Sep 04 00:22:11 IDT 2022","9793","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","logInTestCase4","LogInProcess",""
"skipped","Sun Aug 21 09:41:11 IDT 2022","Sun Aug 21 09:41:11 IDT 2022","1","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","passDonotMatch","passDonotMatch",""
"passed","Tue Aug 30 20:22:05 IDT 2022","Tue Aug 30 20:22:17 IDT 2022","12638","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","logInTest","logInTest",""
"broken","Sun Aug 21 08:44:18 IDT 2022","Sun Aug 21 08:44:18 IDT 2022","24","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","closeNetworkConnection","closeNetworkConnection",""
"passed","Sun Aug 28 02:57:13 IDT 2022","Sun Aug 28 02:57:26 IDT 2022","13627","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","invalidEmailTest","invalidEmailTest",""
"broken","Thu Aug 25 14:07:21 IDT 2022","Thu Aug 25 14:07:32 IDT 2022","10453","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidZipCode","invalidZipCode",""
"passed","Fri Sep 02 03:15:15 IDT 2022","Fri Sep 02 03:16:33 IDT 2022","78076","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTest","registrationProcess",""
"passed","Sun Sep 04 00:20:55 IDT 2022","Sun Sep 04 00:21:15 IDT 2022","19426","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase13","checkInputPhone2",""
"passed","Mon Aug 22 06:49:51 IDT 2022","Mon Aug 22 06:49:51 IDT 2022","0","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","myTest","myTest",""
"passed","Sun Sep 04 00:21:46 IDT 2022","Sun Sep 04 00:21:54 IDT 2022","7990","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","logInTestCase2","checkEmptyEmail",""
"passed","Thu Sep 01 18:48:25 IDT 2022","Thu Sep 01 18:48:44 IDT 2022","18919","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPhoneTest2","invalidPhoneTest2",""
"passed","Tue Aug 23 20:35:11 IDT 2022","Tue Aug 23 20:35:11 IDT 2022","0","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","passDonotMatch","passDonotMatch",""
"passed","Thu Sep 01 18:46:12 IDT 2022","Thu Sep 01 18:46:31 IDT 2022","19102","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest1","invalidPasswordTest1",""
"passed","Sun Sep 04 00:18:46 IDT 2022","Sun Sep 04 00:19:05 IDT 2022","19368","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase6","checkInputPassword3",""
"passed","Mon Aug 22 06:56:06 IDT 2022","Mon Aug 22 06:56:06 IDT 2022","8","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","myTest","myTest",""
"passed","Sun Sep 04 00:18:27 IDT 2022","Sun Sep 04 00:18:46 IDT 2022","18445","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase5","checkInputPassword2",""
"passed","Sun Sep 04 00:17:13 IDT 2022","Sun Sep 04 00:17:31 IDT 2022","18458","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase1","checkInputFirstName1",""
"passed","Mon Aug 22 06:49:51 IDT 2022","Mon Aug 22 06:49:51 IDT 2022","7","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","myTest","myTest",""
"passed","Sun Sep 04 00:23:33 IDT 2022","Sun Sep 04 00:24:08 IDT 2022","35197","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","Search.SearchTest","Search.SearchTest","searchTestCase4","filterByIsNew",""
"passed","Tue Aug 23 20:35:11 IDT 2022","Tue Aug 23 20:35:11 IDT 2022","0","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","myTestCalculation","myTestCalculation",""
"passed","Thu Sep 01 18:47:09 IDT 2022","Thu Sep 01 18:47:29 IDT 2022","19203","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest5","invalidPasswordTest5",""
"skipped","Thu Sep 01 18:51:33 IDT 2022","Thu Sep 01 18:51:33 IDT 2022","1","Default Suite","FinalProject","Search.SearchTest","Search.SearchTest","searchTest3","searchTest3",""
"passed","Thu Sep 01 18:50:49 IDT 2022","Thu Sep 01 18:50:58 IDT 2022","8094","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","EmailTestCase1","EmailTestCase1",""
"passed","Sun Sep 04 00:20:19 IDT 2022","Sun Sep 04 00:20:37 IDT 2022","18111","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase11","checkInputDatOfBirth",""
"passed","Tue Aug 30 16:23:34 IDT 2022","Tue Aug 30 16:23:52 IDT 2022","18399","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPhoneTest3","invalidPhoneTest3",""
"broken","Wed Aug 24 14:53:30 IDT 2022","Wed Aug 24 14:53:52 IDT 2022","22737","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","test1","test1",""
"broken","Thu Sep 01 22:09:18 IDT 2022","Thu Sep 01 22:09:18 IDT 2022","2","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","setUpDriver","setUpDriver",""
"passed","Thu Sep 01 20:28:16 IDT 2022","Thu Sep 01 20:28:30 IDT 2022","14303","Default Suite","FinalProject","ShoppingCart.ShoppingCartTest","ShoppingCart.ShoppingCartTest","removeFromCart","removeFromCart",""
"passed","Thu Sep 01 18:45:34 IDT 2022","Thu Sep 01 18:45:53 IDT 2022","18924","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidFirstNameTest1","invalidFirstNameTest1",""
"broken","Mon Aug 22 08:08:27 IDT 2022","Mon Aug 22 08:08:27 IDT 2022","1","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","tearDown","tearDown",""
"skipped","Sun Aug 21 09:41:11 IDT 2022","Sun Aug 21 09:41:11 IDT 2022","1","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.LoginTest","AuthenticationTestsSuite.LoginTest","passNotCorrect","passNotCorrect",""
"broken","Thu Aug 25 14:06:12 IDT 2022","Thu Aug 25 14:06:28 IDT 2022","16212","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest","invalidPasswordTest",""
"passed","Thu Sep 01 18:48:06 IDT 2022","Thu Sep 01 18:48:25 IDT 2022","18953","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPhoneTest1","invalidPhoneTest1",""
"broken","Tue Aug 30 17:14:21 IDT 2022","Tue Aug 30 17:14:21 IDT 2022","13","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidLastNameTest2","invalidLastNameTest2",""
"passed","Thu Aug 25 13:24:37 IDT 2022","Thu Aug 25 13:24:52 IDT 2022","14944","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","emptyPhoneTest","emptyPhoneTest",""
"passed","Thu Sep 01 19:10:49 IDT 2022","Thu Sep 01 19:11:05 IDT 2022","16057","Default Suite","FinalProject","RegistrationAndAuthentication.LogOutTest","RegistrationAndAuthentication.LogOutTest","LogOutTest","LogOutTest",""
"broken","Tue Aug 30 17:31:02 IDT 2022","Tue Aug 30 17:31:32 IDT 2022","30149","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidTitleTest","invalidTitleTest",""
"passed","Wed Aug 24 22:41:43 IDT 2022","Wed Aug 24 22:41:54 IDT 2022","10244","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","testCase1","testCase1",""
"passed","Sun Sep 04 00:21:54 IDT 2022","Sun Sep 04 00:22:01 IDT 2022","7152","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","LogInTestCase3","checkInputEmail",""
"passed","Thu Sep 01 18:47:29 IDT 2022","Thu Sep 01 18:47:47 IDT 2022","18507","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest6","invalidPasswordTest6",""
"passed","Thu Aug 25 14:06:01 IDT 2022","Thu Aug 25 14:06:07 IDT 2022","6359","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","emptyLastNameTest","emptyLastNameTest",""
"passed","Thu Aug 25 14:06:07 IDT 2022","Thu Aug 25 14:06:12 IDT 2022","4589","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidFirstNameTest","invalidFirstNameTest",""
"passed","Thu Sep 01 18:51:15 IDT 2022","Thu Sep 01 18:51:30 IDT 2022","15043","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","loginTestCase","loginTestCase",""
"passed","Sun Sep 04 00:20:37 IDT 2022","Sun Sep 04 00:20:55 IDT 2022","17802","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase12","checkInputPhone1",""
"broken","Thu Sep 01 23:41:44 IDT 2022","Thu Sep 01 23:41:44 IDT 2022","2","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","setUpDriver","setUpDriver",""
"broken","Fri Sep 02 04:13:46 IDT 2022","Fri Sep 02 04:13:46 IDT 2022","2","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","ShoppingCart.ShoppingCartTest","ShoppingCart.ShoppingCartTest","setUpDriver","setUpDriver",""
"passed","Sun Sep 04 00:24:10 IDT 2022","Sun Sep 04 00:24:25 IDT 2022","15405","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","ShoppingCart.ShoppingCartTest","ShoppingCart.ShoppingCartTest","shoppingCartTestCase1","checkAddToCart",""
"broken","Mon Aug 22 08:08:27 IDT 2022","Mon Aug 22 08:08:27 IDT 2022","5","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","passTooShort","passTooShort",""
"skipped","Sun Aug 21 09:41:11 IDT 2022","Sun Aug 21 09:41:11 IDT 2022","2","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","passTooShort","passTooShort",""
"passed","Sun Sep 04 00:22:31 IDT 2022","Sun Sep 04 00:23:33 IDT 2022","62163","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","Search.SearchTest","Search.SearchTest","searchTestCase3","filterByPrice",""
"broken","Tue Aug 30 17:14:05 IDT 2022","Tue Aug 30 17:14:06 IDT 2022","1391","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidFirstNameTest3","invalidFirstNameTest3",""
"passed","Tue Aug 23 21:04:56 IDT 2022","Tue Aug 23 21:04:56 IDT 2022","1","Default Suite","TestNGAdvanced","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","unameTooShort","unameTooShort",""
