"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 25 13:15:06 IDT 2022","Thu Aug 25 13:15:06 IDT 2022","5","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","passNotCorrect","passNotCorrect",""
"passed","Sun Sep 04 00:19:23 IDT 2022","Sun Sep 04 00:19:42 IDT 2022","18949","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase8","invalidPasswordTest6",""
"broken","Tue Aug 30 11:58:51 IDT 2022","Tue Aug 30 11:59:15 IDT 2022","24495","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidVillageTest1","invalidVillageTest1",""
"skipped","Thu Sep 01 16:56:15 IDT 2022","Thu Sep 01 16:56:15 IDT 2022","0","Default Suite","FinalProject","Search.SearchTest","Search.SearchTest","filterByPrice","filterByPrice",""
"passed","Sun Aug 28 09:40:03 IDT 2022","Sun Aug 28 09:40:03 IDT 2022","1","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","passDonotMatch","passDonotMatch",""
"passed","Tue Aug 23 20:35:11 IDT 2022","Tue Aug 23 20:35:11 IDT 2022","1","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","passTooShort","passTooShort",""
"passed","Thu Sep 01 18:47:47 IDT 2022","Thu Sep 01 18:48:06 IDT 2022","18882","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest7","invalidPasswordTest7",""
"passed","Sun Sep 04 00:19:42 IDT 2022","Sun Sep 04 00:20:00 IDT 2022","17967","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase9","invalidPasswordTest7",""
"passed","Sun Sep 04 00:24:25 IDT 2022","Sun Sep 04 00:25:08 IDT 2022","42546","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","ShoppingCart.ShoppingCartTest","ShoppingCart.ShoppingCartTest","shoppingCartTestCase2","checkRemoveFromCart",""
"passed","Tue Aug 23 20:36:17 IDT 2022","Tue Aug 23 20:36:17 IDT 2022","5","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.LoginTest","AuthenticationTestsSuite.LoginTest","unameNotCorrect","unameNotCorrect",""
"passed","Sun Sep 04 00:20:00 IDT 2022","Sun Sep 04 00:20:19 IDT 2022","18785","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase10","checkInputConfirmPassword",""
"passed","Thu Aug 25 14:49:21 IDT 2022","Thu Aug 25 14:49:30 IDT 2022","8845","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidVillageTest","invalidVillageTest",""
"broken","Sun Aug 21 09:32:30 IDT 2022","Sun Aug 21 09:32:30 IDT 2022","17","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.LoginTest","AuthenticationTestsSuite.LoginTest","checkNetworkStatus","checkNetworkStatus",""
"passed","Tue Aug 23 20:35:11 IDT 2022","Tue Aug 23 20:35:11 IDT 2022","1","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","unameTooShort","unameTooShort",""
"skipped","Sun Aug 21 09:41:11 IDT 2022","Sun Aug 21 09:41:11 IDT 2022","3","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.LoginTest","AuthenticationTestsSuite.LoginTest","unameNotCorrect","unameNotCorrect",""
"passed","Thu Aug 25 13:15:25 IDT 2022","Thu Aug 25 13:15:34 IDT 2022","8926","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","emptyPasswordTest","emptyPasswordTest",""
"passed","Sun Sep 04 00:22:16 IDT 2022","Sun Sep 04 00:22:23 IDT 2022","7239","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","Search.SearchTest","Search.SearchTest","searchTestCase1","isRightLstBySearch",""
"passed","Tue Aug 23 18:17:16 IDT 2022","Tue Aug 23 18:17:16 IDT 2022","5","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","passTooShort","passTooShort",""
"passed","Tue Aug 30 17:40:43 IDT 2022","Tue Aug 30 17:41:08 IDT 2022","25607","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest2","invalidPasswordTest2",""
"broken","Tue Aug 30 11:58:28 IDT 2022","Tue Aug 30 11:58:51 IDT 2022","23171","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidTownOrCity","invalidTownOrCity",""
"passed","Thu Sep 01 18:46:50 IDT 2022","Thu Sep 01 18:47:09 IDT 2022","19558","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest4","invalidPasswordTest4",""
"passed","Sun Sep 04 00:17:50 IDT 2022","Sun Sep 04 00:18:08 IDT 2022","18169","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase3","checkInputEmail",""
"passed","Sun Sep 04 00:19:05 IDT 2022","Sun Sep 04 00:19:23 IDT 2022","18511","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase7","checkInputPassword4",""
"broken","Thu Aug 25 14:54:45 IDT 2022","Thu Aug 25 14:54:56 IDT 2022","10281","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidVillageTest2","invalidVillageTest2",""
"passed","Mon Aug 29 11:59:57 IDT 2022","Mon Aug 29 12:00:17 IDT 2022","20050","Default Suite","FinalProject","Search.SearchTest","Search.SearchTest","searchTest2","searchTest2",""
"broken","Fri Sep 02 03:41:31 IDT 2022","Fri Sep 02 03:41:31 IDT 2022","1","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","Search.SearchTest","Search.SearchTest","setUpDriver","setUpDriver",""
"passed","Sun Sep 04 00:22:23 IDT 2022","Sun Sep 04 00:22:31 IDT 2022","7518","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","Search.SearchTest","Search.SearchTest","searchTestCase2","specificFilter",""
"passed","Thu Sep 01 20:27:59 IDT 2022","Thu Sep 01 20:28:16 IDT 2022","17143","Default Suite","FinalProject","ShoppingCart.ShoppingCartTest","ShoppingCart.ShoppingCartTest","addToCart","addToCart",""
"passed","Thu Sep 01 18:45:53 IDT 2022","Thu Sep 01 18:46:12 IDT 2022","18890","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidLastNameTest1","invalidLastNameTest1",""
"passed","Tue Aug 30 17:25:18 IDT 2022","Tue Aug 30 17:25:50 IDT 2022","32935","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","emptyEmailTest","emptyEmailTest",""
"passed","Sun Aug 28 09:40:03 IDT 2022","Sun Aug 28 09:40:03 IDT 2022","1","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","passTooShort","passTooShort",""
"skipped","Sun Aug 21 09:41:11 IDT 2022","Sun Aug 21 09:41:11 IDT 2022","0","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","unameTooShort","unameTooShort",""
"passed","Tue Aug 23 21:04:44 IDT 2022","Tue Aug 23 21:04:44 IDT 2022","7","Default Suite","TestNGAdvanced","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","doSomeWork","doSomeWork",""
"passed","Thu Sep 01 20:12:51 IDT 2022","Thu Sep 01 20:12:57 IDT 2022","6151","Default Suite","FinalProject","Search.SearchTest","Search.SearchTest","searchTest1","isRightLstBySearch",""
"broken","Tue Aug 30 11:59:39 IDT 2022","Tue Aug 30 11:59:39 IDT 2022","8","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidZipCode2","invalidZipCode2",""
"passed","Thu Sep 01 18:46:31 IDT 2022","Thu Sep 01 18:46:50 IDT 2022","18562","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidPasswordTest3","invalidPasswordTest3",""
"broken","Tue Aug 30 11:59:15 IDT 2022","Tue Aug 30 11:59:39 IDT 2022","23583","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidZipCode1","invalidZipCode1",""
"passed","Sun Sep 04 00:21:38 IDT 2022","Sun Sep 04 00:21:46 IDT 2022","7725","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","logInTestCase1","checkInputPassword",""
"broken","Tue Aug 30 11:54:18 IDT 2022","Tue Aug 30 11:54:43 IDT 2022","25133","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","emptyHouseNumberAndStreetNameTest","emptyHouseNumberAndStreetNameTest",""
"passed","Sun Sep 04 00:17:32 IDT 2022","Sun Sep 04 00:17:50 IDT 2022","18812","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase2","checkInputLastName",""
"passed","Thu Sep 01 18:44:27 IDT 2022","Thu Sep 01 18:44:47 IDT 2022","20044","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidConfirmPasswordTest2","invalidConfirmPasswordTest2",""
"broken","Sun Aug 21 09:41:11 IDT 2022","Sun Aug 21 09:41:11 IDT 2022","17","All Test Suite","/Users/dev1/IdeaProjects/TestNGAdvanced","AuthenticationTestsSuite.LoginTest","AuthenticationTestsSuite.LoginTest","checkNetworkStatus","checkNetworkStatus",""
"passed","Sun Sep 04 00:18:09 IDT 2022","Sun Sep 04 00:18:27 IDT 2022","18611","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","registrationTestCase4","checkInputPassword1",""
"passed","Sun Sep 04 00:21:18 IDT 2022","Sun Sep 04 00:21:32 IDT 2022","14326","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.LogOutTest","RegistrationAndAuthentication.LogOutTest","LogOutTestCase1","logOutProcess",""
"passed","Tue Aug 23 20:35:10 IDT 2022","Tue Aug 23 20:35:10 IDT 2022","1","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.LoginTest","AuthenticationTestsSuite.LoginTest","passNotCorrect","passNotCorrect",""
"passed","Thu Aug 25 13:15:06 IDT 2022","Thu Aug 25 13:15:06 IDT 2022","11","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","unameNotCorrect","unameNotCorrect",""
"passed","Tue Aug 23 20:35:10 IDT 2022","Tue Aug 23 20:35:10 IDT 2022","1","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest","AuthenticationTestsSuite.RegistrationTest","doSomeWork","doSomeWork",""
"passed","Tue Aug 23 20:55:53 IDT 2022","Tue Aug 23 20:55:53 IDT 2022","2","Default Suite","TestNGAdvanced","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","passTooShort","passTooShort",""
"passed","Tue Aug 30 17:26:29 IDT 2022","Tue Aug 30 17:26:52 IDT 2022","23309","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidEmailTest2","invalidEmailTest2",""
"passed","Mon Aug 22 06:56:06 IDT 2022","Mon Aug 22 06:56:06 IDT 2022","0","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","myTest","myTest",""
"passed","Tue Aug 30 17:27:11 IDT 2022","Tue Aug 30 17:27:30 IDT 2022","19050","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidFirstNameTest2","invalidFirstNameTest2",""
"failed","Mon Aug 22 06:49:26 IDT 2022","Mon Aug 22 06:49:26 IDT 2022","16","Default Suite","TestNGAdvanced","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","AuthenticationTestsSuite.RegistrationTest$MyDataProvider","myTest","myTest",""
"passed","Thu Sep 01 18:44:47 IDT 2022","Thu Sep 01 18:45:15 IDT 2022","27814","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidDateOfBirthTestCase","invalidDateOfBirthTestCase",""
"broken","Thu Sep 01 23:32:18 IDT 2022","Thu Sep 01 23:32:18 IDT 2022","0","All Test Suite","C:/Users/user1/Desktop/Ness/����� ��������/final_project/FinalProject","RegistrationAndAuthentication.LogOutTest","RegistrationAndAuthentication.LogOutTest","setUpDriver","setUpDriver",""
"passed","Thu Sep 01 18:51:05 IDT 2022","Thu Sep 01 18:51:15 IDT 2022","9901","Default Suite","FinalProject","RegistrationAndAuthentication.LoginTest","RegistrationAndAuthentication.LoginTest","passwordTestCase","passwordTestCase",""
"skipped","Thu Sep 01 16:56:15 IDT 2022","Thu Sep 01 16:56:15 IDT 2022","1","Default Suite","FinalProject","Search.SearchTest","Search.SearchTest","filterTestCase1","filterTestCase1",""
"passed","Thu Sep 01 18:45:15 IDT 2022","Thu Sep 01 18:45:34 IDT 2022","19076","Default Suite","FinalProject","RegistrationAndAuthentication.RegistrationTest","RegistrationAndAuthentication.RegistrationTest","invalidEmailTest1","invalidEmailTest1",""
